纬度,经度,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,污染程度,日期,时间段,气温,风向编码,风力编码,降水强度,天气_多云,天气_晴,天气_阴,天气_雨,天气_雪,天气_雾霾沙尘
34.279709,109.07048,30,105,129,36.0,16.0,16.0,129.0,3,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.279709,109.07048,30,105,129,36.0,16.0,16.0,129.0,3,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.22282,108.947144,36,79,161,101.0,15.0,20.0,172.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.22282,108.947144,36,79,161,101.0,15.0,20.0,172.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.26955,108.95903,23,62,139,97.0,21.0,20.0,168.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.26955,108.95903,23,62,139,97.0,21.0,20.0,168.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.233376,108.9049,38,101,154,76.0,19.0,24.0,200.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.233376,108.9049,38,101,154,76.0,19.0,24.0,200.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.35886,108.929192,73,102,116,47.0,28.0,36.0,107.0,3,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.35886,108.929192,73,102,116,47.0,28.0,36.0,107.0,3,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.158932,108.90696,15,35,137,102.0,16.0,20.0,160.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.158932,108.90696,15,35,137,102.0,16.0,20.0,160.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.662251,109.226196,10,35,160,38.0,24.0,36.0,160.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.662251,109.226196,10,35,160,38.0,24.0,36.0,160.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.366699,109.214211,22,82,124,61.0,27.0,25.0,169.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.366699,109.214211,22,82,124,61.0,27.0,25.0,169.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.209648,108.977669,22,104,131,55.0,26.0,17.0,155.0,4,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.209648,108.977669,22,104,131,55.0,26.0,17.0,155.0,4,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.354256,109.011482,24,82,141,66.0,33.0,33.0,143.0,3,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.354256,109.011482,24,82,141,66.0,33.0,33.0,143.0,3,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.382896,108.88327,23,25,100,76.0,23.0,23.0,133.0,3,2013/4/4,0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.382896,108.88327,23,25,100,76.0,23.0,23.0,133.0,3,2013/4/4,1,9.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34.259781,108.856987,30,82,109,68.0,30.0,40.0,89.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,30,82,109,68.0,30.0,40.0,89.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,23,48,114,15.0,20.0,27.0,64.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.261593,108.98996,23,48,114,15.0,20.0,27.0,64.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,13,65,95,22.0,16.0,22.0,88.0,1,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.279709,109.07048,13,65,95,22.0,16.0,22.0,88.0,1,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,15,35,103,84.0,20.0,28.0,54.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.22282,108.947144,15,35,103,84.0,20.0,28.0,54.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,21,38,130,83.0,20.0,29.0,70.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.26955,108.95903,21,38,130,83.0,20.0,29.0,70.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.233376,108.9049,18,47,112,28.0,22.0,33.0,55.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.233376,108.9049,18,47,112,28.0,22.0,33.0,55.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,63,83,106,47.0,25.0,35.0,64.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.35886,108.929192,63,83,106,47.0,25.0,35.0,64.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,6,20,104,92.0,24.0,35.0,50.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.158932,108.90696,6,20,104,92.0,24.0,35.0,50.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,4,38,102,24.0,22.0,26.0,53.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.662251,109.226196,4,38,102,24.0,22.0,26.0,53.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,14,52,110,51.0,18.0,25.0,52.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.366699,109.214211,14,52,110,51.0,18.0,25.0,52.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,8,60,96,33.0,21.0,29.0,55.0,1,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.209648,108.977669,8,60,96,33.0,21.0,29.0,55.0,1,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,33,57,123,53.0,26.0,36.0,67.0,3,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.354256,109.011482,33,57,123,53.0,26.0,36.0,67.0,3,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,21,24,95,79.0,18.0,20.0,57.0,1,2013/4/5,0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.382896,108.88327,21,24,95,79.0,18.0,20.0,57.0,1,2013/4/5,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.259781,108.856987,40,97,96,77.0,38.0,45.0,93.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,40,97,96,77.0,38.0,45.0,93.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,52,104,17.0,34.0,43.0,83.0,3,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,52,104,17.0,34.0,43.0,83.0,3,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,19,83,89,23.0,27.0,33.0,82.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,19,83,89,23.0,27.0,33.0,82.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,25,62,91,83.0,25.0,35.0,55.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,25,62,91,83.0,25.0,35.0,55.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,22,59,114,91.0,33.0,37.0,85.0,3,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,22,59,114,91.0,33.0,37.0,85.0,3,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,37,87,100,53.0,30.0,38.0,70.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,37,87,100,53.0,30.0,38.0,70.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,40,34,93,101.0,29.0,39.0,67.0,3,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,40,34,93,101.0,29.0,39.0,67.0,3,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,12,48,113,31.0,15.0,22.0,87.0,3,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,12,48,113,31.0,15.0,22.0,87.0,3,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,25,92,99,59.0,22.0,25.0,90.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,25,92,99,59.0,22.0,25.0,90.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,17,79,81,30.0,34.0,43.0,63.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,17,79,81,30.0,34.0,43.0,63.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,25,80,107,58.0,38.0,47.0,80.0,3,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,25,80,107,58.0,38.0,47.0,80.0,3,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,18,25,93,88.0,26.0,26.0,87.0,1,2013/4/6,0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,18,25,93,88.0,26.0,26.0,87.0,1,2013/4/6,1,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,65,155,125,96.0,56.0,67.0,147.0,4,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,65,155,125,96.0,56.0,67.0,147.0,4,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,29,79,102,24.0,31.0,36.0,99.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,29,79,102,24.0,31.0,36.0,99.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,40,103,107,41.0,25.0,30.0,104.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,40,103,107,41.0,25.0,30.0,104.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,43,89,114,101.0,27.0,34.0,85.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,43,89,114,101.0,27.0,34.0,85.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,24,69,145,101.0,30.0,35.0,105.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,24,69,145,101.0,30.0,35.0,105.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,43,102,124,66.0,30.0,41.0,109.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,43,102,124,66.0,30.0,41.0,109.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,23,37,105,104.0,33.0,42.0,85.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,23,37,105,104.0,33.0,42.0,85.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,27,73,120,35.0,16.0,22.0,95.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,27,73,120,35.0,16.0,22.0,95.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,42,93,101,45.0,30.0,39.0,92.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,42,93,101,45.0,30.0,39.0,92.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,25,93,97,39.0,29.0,35.0,88.0,1,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,25,93,97,39.0,29.0,35.0,88.0,1,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,49,100,130,67.0,37.0,48.0,112.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,49,100,130,67.0,37.0,48.0,112.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,59,47,122,79.0,34.0,39.0,102.0,3,2013/4/7,0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,59,47,122,79.0,34.0,39.0,102.0,3,2013/4/7,1,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,36,165,159,87.0,35.0,55.0,112.0,4,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,36,165,159,87.0,35.0,55.0,112.0,4,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,65,153,23.0,27.0,40.0,109.0,4,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,65,153,23.0,27.0,40.0,109.0,4,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,20,79,140,24.0,23.0,34.0,118.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,20,79,140,24.0,23.0,34.0,118.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,22,70,130,96.0,22.0,32.0,72.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,22,70,130,96.0,22.0,32.0,72.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,20,54,193,101.0,26.0,38.0,107.0,4,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,20,54,193,101.0,26.0,38.0,107.0,4,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,30,84,166,47.0,27.0,38.0,95.0,4,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,30,84,166,47.0,27.0,38.0,95.0,4,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,14,34,116,106.0,27.0,38.0,50.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,14,34,116,106.0,27.0,38.0,50.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,23,90,145,26.0,19.0,27.0,79.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,23,90,145,26.0,19.0,27.0,79.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,18,43,143,12.0,26.0,38.0,100.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,18,43,143,12.0,26.0,38.0,100.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,11,80,125,35.0,25.0,30.0,80.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,11,80,125,35.0,25.0,30.0,80.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,18,74,169,64.0,34.0,48.0,103.0,4,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,18,74,169,64.0,34.0,48.0,103.0,4,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,26,32,119,75.0,28.0,35.0,94.0,3,2013/4/8,0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,26,32,119,75.0,28.0,35.0,94.0,3,2013/4/8,1,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,19,100,90,79.0,42.0,65.0,85.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,19,100,90,79.0,42.0,65.0,85.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,12,50,87,14.0,29.0,43.0,55.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,12,50,87,14.0,29.0,43.0,55.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,16,58,83,18.0,26.0,37.0,58.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,16,58,83,18.0,26.0,37.0,58.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,19,45,87,81.0,25.0,36.0,39.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,19,45,87,81.0,25.0,36.0,39.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,22,43,96,91.0,30.0,43.0,55.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,22,43,96,91.0,30.0,43.0,55.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,22,70,96,40.0,30.0,43.0,48.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,22,70,96,40.0,30.0,43.0,48.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,38,45,90,67.0,29.0,40.0,53.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,38,45,90,67.0,29.0,40.0,53.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,10,25,100,20.0,31.0,45.0,43.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,10,25,100,20.0,31.0,45.0,43.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,35,51,88,23.0,17.0,26.0,49.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,35,51,88,23.0,17.0,26.0,49.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,16,39,81,13.0,27.0,38.0,74.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,16,39,81,13.0,27.0,38.0,74.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,12,57,78,48.0,31.0,45.0,43.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,12,57,78,48.0,31.0,45.0,43.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,14,58,89,59.0,35.0,54.0,55.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.354256,109.011482,14,58,89,59.0,35.0,54.0,55.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,26,28,13,80.0,30.0,44.0,43.0,1,2013/4/9,0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.382896,108.88327,26,28,13,80.0,30.0,44.0,43.0,1,2013/4/9,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,37,99,108,89.0,38.0,45.0,113.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.259781,108.856987,37,99,108,89.0,38.0,45.0,113.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,74,100,18.0,27.0,38.0,68.0,1,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.261593,108.98996,14,74,100,18.0,27.0,38.0,68.0,1,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,22,83,97,23.0,26.0,37.0,69.0,1,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.279709,109.07048,22,83,97,23.0,26.0,37.0,69.0,1,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,22,64,90,71.0,25.0,36.0,59.0,1,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.22282,108.947144,22,64,90,71.0,25.0,36.0,59.0,1,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,24,59,117,101.0,28.0,42.0,73.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.26955,108.95903,24,59,117,101.0,28.0,42.0,73.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,32,88,105,53.0,29.0,41.0,73.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.233376,108.9049,32,88,105,53.0,29.0,41.0,73.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,44,70,107,66.0,24.0,34.0,77.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.35886,108.929192,44,70,107,66.0,24.0,34.0,77.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,15,33,104,30.0,34.0,49.0,65.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.158932,108.90696,15,33,104,30.0,34.0,49.0,65.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,38,127,93,29.0,18.0,27.0,60.0,3,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.662251,109.226196,38,127,93,29.0,18.0,27.0,60.0,3,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,22,57,77,16.0,25.0,39.0,62.0,1,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.366699,109.214211,22,57,77,16.0,25.0,39.0,62.0,1,2013/4/10,1,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34.209648,108.977669,15,79,86,63.0,32.0,46.0,58.0,1,2013/4/10,0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
