点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
曲江文化集团 ,30.0,111.0,116.0,62.0,,,134.0,轻度,2013-03-22
曲江文化集团 ,44.0,102.0,127.0,51.0,17.0,20.0,148.0,轻度,2013-03-21
曲江文化集团 ,36.0,93.0,126.0,40.0,,,107.0,轻度,2013-03-20
曲江文化集团 ,43.0,84.0,120.0,102.0,39.0,49.0,128.0,轻度,2013-03-17
曲江文化集团 ,59.0,106.0,154.0,103.0,,,216.0,重度,2013-03-16
曲江文化集团 ,84.0,112.0,153.0,98.0,,,193.0,中度,2013-03-15
曲江文化集团 ,66.0,87.0,122.0,81.0,20.0,24.0,143.0,轻度,2013-03-14
曲江文化集团 ,69.0,101.0,500.0,87.0,,,324.0,严重,2013-03-13
曲江文化集团 ,57.0,89.0,500.0,66.0,,,277.0,严重,2013-03-12
曲江文化集团 ,79.0,89.0,112.0,61.0,11.0,12.0,102.0,轻度,2013-03-11
曲江文化集团 ,54.0,64.0,368.0,45.0,19.0,23.0,127.0,严重,2013-03-10
曲江文化集团 ,26.0,79.0,500.0,29.0,20.0,25.0,323.0,严重,2013-03-09
曲江文化集团 ,54.0,111.0,163.0,37.0,,,124.0,中度,2013-03-08
曲江文化集团 ,,102.0,188.0,36.0,,,145.0,中度,2013-03-07
曲江文化集团 ,,97.0,228.0,33.0,,,152.0,重度,2013-03-06
曲江文化集团 ,,104.0,172.0,22.0,,,124.0,中度,2013-03-04
曲江文化集团 ,,97.0,179.0,23.0,,,123.0,中度,2013-03-03
曲江文化集团 ,37.0,92.0,151.0,9.0,22.0,25.0,100.0,中度,2013-03-02
曲江文化集团 ,,79.0,155.0,,19.0,26.0,63.0,中度,2013-03-01
曲江文化集团 ,38.0,106.0,317.0,,22.0,23.0,222.0,严重,2013-02-28
曲江文化集团 ,78.0,120.0,322.0,75.0,44.0,37.0,294.0,严重,2013-02-27
曲江文化集团 ,75.0,114.0,273.0,103.0,22.0,21.0,290.0,重度,2013-02-26
曲江文化集团 ,81.0,108.0,225.0,92.0,5.0,6.0,298.0,重度,2013-02-25
曲江文化集团 ,71.0,109.0,225.0,92.0,33.0,37.0,277.0,重度,2013-02-24
曲江文化集团 ,60.0,104.0,146.0,82.0,30.0,34.0,203.0,重度,2013-02-23
曲江文化集团 ,53.0,95.0,95.0,69.0,34.0,36.0,103.0,轻度,2013-02-22
曲江文化集团 ,54.0,88.0,106.0,73.0,35.0,36.0,119.0,轻度,2013-02-21
曲江文化集团 ,55.0,68.0,84.0,56.0,18.0,23.0,99.0,良,2013-02-20
曲江文化集团 ,55.0,63.0,78.0,56.0,11.0,14.0,90.0,良,2013-02-19
曲江文化集团 ,53.0,70.0,89.0,60.0,22.0,26.0,88.0,良,2013-02-18
曲江文化集团 ,61.0,80.0,151.0,77.0,23.0,24.0,215.0,重度,2013-02-17
曲江文化集团 ,,93.0,167.0,102.0,20.0,25.0,258.0,重度,2013-02-16
曲江文化集团 ,,62.0,79.0,92.0,28.0,33.0,65.0,良,2013-02-15
曲江文化集团 ,,68.0,92.0,100.0,21.0,22.0,107.0,轻度,2013-02-14
曲江文化集团 ,,84.0,98.0,103.0,13.0,14.0,112.0,轻度,2013-02-13
曲江文化集团 ,,67.0,103.0,102.0,21.0,27.0,124.0,轻度,2013-02-12
曲江文化集团 ,57.0,75.0,144.0,105.0,4.0,3.0,237.0,重度,2013-02-11
曲江文化集团 ,36.0,79.0,442.0,106.0,30.0,30.0,415.0,严重,2013-02-10
曲江文化集团 ,65.0,97.0,148.0,103.0,16.0,19.0,226.0,重度,2013-02-09
曲江文化集团 ,46.0,82.0,85.0,99.0,11.0,14.0,118.0,轻度,2013-02-08
曲江文化集团 ,52.0,82.0,113.0,102.0,11.0,11.0,150.0,轻度,2013-02-07
曲江文化集团 ,83.0,102.0,166.0,105.0,8.0,8.0,234.0,重度,2013-02-06
曲江文化集团 ,50.0,85.0,104.0,102.0,24.0,25.0,110.0,轻度,2013-02-05
曲江文化集团 ,72.0,99.0,111.0,103.0,3.0,3.0,139.0,轻度,2013-02-04
曲江文化集团 ,93.0,106.0,166.0,104.0,3.0,3.0,226.0,重度,2013-02-03
曲江文化集团 ,101.0,120.0,330.0,106.0,3.0,4.0,298.0,严重,2013-02-02
曲江文化集团 ,92.0,130.0,463.0,107.0,4.0,5.0,371.0,严重,2013-02-01
曲江文化集团 ,93.0,120.0,308.0,102.0,14.0,12.0,288.0,严重,2013-01-31
曲江文化集团 ,113.0,141.0,,111.0,9.0,10.0,414.0,严重,2013-01-30
曲江文化集团 ,91.0,129.0,,116.0,,,364.0,严重,2013-01-29
曲江文化集团 ,102.0,125.0,162.0,111.0,2.0,3.0,303.0,严重,2013-01-28
曲江文化集团 ,101.0,124.0,152.0,108.0,2.0,3.0,245.0,重度,2013-01-27
曲江文化集团 ,62.0,104.0,116.0,104.0,3.0,4.0,176.0,中度,2013-01-26
曲江文化集团 ,58.0,101.0,91.0,102.0,10.0,7.0,127.0,轻度,2013-01-25
曲江文化集团 ,61.0,75.0,73.0,85.0,7.0,8.0,59.0,良,2013-01-24
曲江文化集团 ,68.0,145.0,156.0,104.0,4.0,5.0,268.0,重度,2013-01-23
曲江文化集团 ,103.0,111.0,190.0,105.0,3.0,3.0,326.0,严重,2013-01-20
曲江文化集团 ,113.0,136.0,403.0,112.0,3.0,4.0,444.0,严重,2013-01-19
曲江文化集团 ,107.0,125.0,226.0,108.0,,,331.0,严重,2013-01-18
曲江文化集团 ,,102.0,177.0,114.0,20.0,8.0,259.0,重度,2013-01-17
曲江文化集团 ,,65.0,157.0,115.0,4.0,5.0,200.0,中度,2013-01-16
曲江文化集团 ,,63.0,145.0,110.0,4.0,5.0,104.0,轻度,2013-01-15
曲江文化集团 ,20.0,101.0,447.0,122.0,4.0,6.0,445.0,严重,2013-01-14
曲江文化集团 ,21.0,85.0,408.0,118.0,4.0,6.0,410.0,严重,2013-01-13
曲江文化集团 ,22.0,72.0,240.0,108.0,4.0,6.0,284.0,重度,2013-01-12
曲江文化集团 ,13.0,133.0,215.0,109.0,4.0,6.0,279.0,重度,2013-01-11
曲江文化集团 ,34.0,165.0,379.0,112.0,5.0,7.0,392.0,严重,2013-01-10
曲江文化集团 ,19.0,83.0,432.0,109.0,4.0,6.0,438.0,严重,2013-01-08
曲江文化集团 ,21.0,157.0,398.0,109.0,4.0,6.0,409.0,严重,2013-01-07
曲江文化集团 ,23.0,144.0,285.0,103.0,5.0,7.0,363.0,严重,2013-01-06
曲江文化集团 ,57.0,127.0,189.0,95.0,27.0,12.0,286.0,重度,2013-01-05
曲江文化集团 ,49.0,102.0,128.0,65.0,6.0,3.0,170.0,中度,2013-01-04
曲江文化集团 ,9.0,52.0,64.0,33.0,6.0,3.0,49.0,良,2013-01-03
曲江文化集团 ,11.0,60.0,103.0,42.0,5.0,3.0,98.0,轻度,2013-01-02
曲江文化集团 ,8.0,121.0,166.0,56.0,6.0,3.0,149.0,中度,2013-01-01
曲江文化集团 ,39.0,75.0,98.0,,,,,良,2012-12-31
曲江文化集团 ,51.0,29.0,87.0,,,,,良,2012-12-30
曲江文化集团 ,54.0,30.0,95.0,,,,,良,2012-12-29
曲江文化集团 ,81.0,55.0,172.0,,,,,轻度污染,2012-12-28
曲江文化集团 ,75.0,40.0,95.0,,,,,良,2012-12-25
曲江文化集团 ,30.0,22.0,87.0,,,,,良,2012-12-24
曲江文化集团 ,40.0,19.0,63.0,,,,,良,2012-12-23
曲江文化集团 ,43.0,23.0,70.0,,,,,良,2012-12-22
曲江文化集团 ,50.0,26.0,76.0,,,,,良,2012-12-21
曲江文化集团 ,52.0,27.0,92.0,,,,,良,2012-12-20
曲江文化集团 ,51.0,24.0,84.0,,,,,良,2012-12-19
曲江文化集团 ,37.0,22.0,79.0,,,,,良,2012-12-18
曲江文化集团 ,48.0,23.0,138.0,,,,,轻微污染,2012-12-17
曲江文化集团 ,55.0,25.0,300.0,,,,,中度重污染,2012-12-16
曲江文化集团 ,52.0,31.0,249.0,,,,,中度污染,2012-12-15
曲江文化集团 ,54.0,29.0,268.0,,,,,中度重污染,2012-12-14
曲江文化集团 ,57.0,32.0,246.0,,,,,中度污染,2012-12-13
曲江文化集团 ,56.0,30.0,239.0,,,,,中度污染,2012-12-12
曲江文化集团 ,55.0,25.0,100.0,,,,,良,2012-12-11
曲江文化集团 ,56.0,22.0,112.0,,,,,轻微污染,2012-12-10
曲江文化集团 ,51.0,17.0,82.0,,,,,良,2012-12-09
曲江文化集团 ,50.0,24.0,85.0,,,,,良,2012-12-08
曲江文化集团 ,48.0,28.0,83.0,,,,,良,2012-12-07
曲江文化集团 ,57.0,18.0,93.0,,,,,良,2012-12-06
曲江文化集团 ,54.0,22.0,88.0,,,,,良,2012-12-05
曲江文化集团 ,56.0,25.0,118.0,,,,,轻微污染,2012-12-04
曲江文化集团 ,64.0,28.0,123.0,,,,,轻微污染,2012-12-03
曲江文化集团 ,59.0,31.0,209.0,,,,,中度污染,2012-12-02
曲江文化集团 ,77.0,22.0,203.0,,,,,中度污染,2012-12-01
曲江文化集团 ,58.0,25.0,110.0,,,,,轻微污染,2012-11-30
曲江文化集团 ,27.0,15.0,88.0,,,,,良,2012-11-29
曲江文化集团 ,25.0,25.0,83.0,,,,,良,2012-11-28
曲江文化集团 ,31.0,27.0,79.0,,,,,良,2012-11-27
曲江文化集团 ,41.0,21.0,80.0,,,,,良,2012-11-26
曲江文化集团 ,33.0,20.0,81.0,,,,,良,2012-11-25
曲江文化集团 ,34.0,17.0,69.0,,,,,良,2012-11-24
曲江文化集团 ,29.0,13.0,60.0,,,,,良,2012-11-23
曲江文化集团 ,35.0,32.0,170.0,,,,,轻度污染,2012-11-22
曲江文化集团 ,28.0,25.0,135.0,,,,,轻微污染,2012-11-21
曲江文化集团 ,44.0,25.0,115.0,,,,,轻微污染,2012-11-20
曲江文化集团 ,35.0,32.0,85.0,,,,,良,2012-11-19
曲江文化集团 ,38.0,29.0,108.0,,,,,轻微污染,2012-11-18
曲江文化集团 ,41.0,22.0,87.0,,,,,良,2012-11-17
曲江文化集团 ,38.0,19.0,71.0,,,,,良,2012-11-16
曲江文化集团 ,50.0,34.0,141.0,,,,,轻微污染,2012-11-15
曲江文化集团 ,24.0,29.0,96.0,,,,,良,2012-11-14
曲江文化集团 ,30.0,34.0,93.0,,,,,良,2012-11-13
曲江文化集团 ,21.0,25.0,66.0,,,,,良,2012-11-12
曲江文化集团 ,17.0,20.0,62.0,,,,,良,2012-11-11
曲江文化集团 ,18.0,20.0,74.0,,,,,良,2012-11-10
曲江文化集团 ,17.0,22.0,74.0,,,,,良,2012-11-09
曲江文化集团 ,16.0,17.0,64.0,,,,,良,2012-11-08
曲江文化集团 ,20.0,20.0,74.0,,,,,良,2012-11-07
曲江文化集团 ,20.0,23.0,80.0,,,,,良,2012-11-06
曲江文化集团 ,19.0,17.0,73.0,,,,,良,2012-11-05
曲江文化集团 ,25.0,20.0,69.0,,,,,良,2012-11-04
曲江文化集团 ,24.0,15.0,96.0,,,,,良,2012-11-03
曲江文化集团 ,27.0,22.0,131.0,,,,,轻微污染,2012-11-02
曲江文化集团 ,29.0,30.0,89.0,,,,,良,2012-11-01
曲江文化集团 ,26.0,17.0,95.0,,,,,良,2012-10-31
曲江文化集团 ,20.0,20.0,89.0,,,,,良,2012-10-30
曲江文化集团 ,29.0,27.0,88.0,,,,,良,2012-10-29
曲江文化集团 ,27.0,29.0,92.0,,,,,良,2012-10-28
曲江文化集团 ,25.0,27.0,94.0,,,,,良,2012-10-27
曲江文化集团 ,27.0,28.0,112.0,,,,,轻微污染,2012-10-26
曲江文化集团 ,24.0,28.0,79.0,,,,,良,2012-10-25
曲江文化集团 ,22.0,29.0,85.0,,,,,良,2012-10-24
曲江文化集团 ,28.0,22.0,82.0,,,,,良,2012-10-23
曲江文化集团 ,26.0,23.0,53.0,,,,,良,2012-10-22
曲江文化集团 ,30.0,26.0,110.0,,,,,轻微污染,2012-10-21
曲江文化集团 ,29.0,24.0,96.0,,,,,良,2012-10-20
曲江文化集团 ,31.0,22.0,98.0,,,,,良,2012-10-19
曲江文化集团 ,29.0,24.0,96.0,,,,,良,2012-10-18
曲江文化集团 ,20.0,22.0,74.0,,,,,良,2012-10-17
曲江文化集团 ,23.0,25.0,93.0,,,,,良,2012-10-16
曲江文化集团 ,28.0,27.0,142.0,,,,,轻微污染,2012-10-15
曲江文化集团 ,26.0,26.0,92.0,,,,,良,2012-10-14
曲江文化集团 ,24.0,23.0,88.0,,,,,良,2012-10-13
曲江文化集团 ,27.0,30.0,121.0,,,,,轻微污染,2012-10-12
曲江文化集团 ,24.0,25.0,120.0,,,,,轻微污染,2012-10-11
曲江文化集团 ,24.0,21.0,71.0,,,,,良,2012-10-10
曲江文化集团 ,23.0,19.0,96.0,,,,,良,2012-10-09
曲江文化集团 ,27.0,24.0,138.0,,,,,轻微污染,2012-10-08
曲江文化集团 ,25.0,24.0,110.0,,,,,轻微污染,2012-10-07
曲江文化集团 ,18.0,20.0,87.0,,,,,良,2012-10-06
曲江文化集团 ,22.0,20.0,82.0,,,,,良,2012-10-05
曲江文化集团 ,20.0,21.0,73.0,,,,,良,2012-10-04
曲江文化集团 ,21.0,21.0,90.0,,,,,良,2012-10-03
曲江文化集团 ,21.0,24.0,102.0,,,,,轻微污染,2012-10-02
曲江文化集团 ,24.0,21.0,82.0,,,,,良,2012-10-01
曲江文化集团 ,26.0,20.0,88.0,,,,,良,2012-09-30
曲江文化集团 ,18.0,16.0,64.0,,,,,良,2012-09-29
曲江文化集团 ,26.0,21.0,59.0,,,,,良,2012-09-28
曲江文化集团 ,19.0,14.0,74.0,,,,,良,2012-09-27
曲江文化集团 ,18.0,15.0,54.0,,,,,良,2012-09-26
曲江文化集团 ,21.0,16.0,81.0,,,,,良,2012-09-25
曲江文化集团 ,29.0,23.0,105.0,,,,,轻微污染,2012-09-24
曲江文化集团 ,29.0,17.0,97.0,,,,,良,2012-09-23
曲江文化集团 ,23.0,22.0,83.0,,,,,良,2012-09-22
曲江文化集团 ,20.0,17.0,82.0,,,,,良,2012-09-21
曲江文化集团 ,21.0,18.0,70.0,,,,,良,2012-09-20
曲江文化集团 ,29.0,15.0,72.0,,,,,良,2012-09-19
曲江文化集团 ,27.0,13.0,81.0,,,,,良,2012-09-18
曲江文化集团 ,20.0,17.0,77.0,,,,,良,2012-09-17
曲江文化集团 ,21.0,13.0,53.0,,,,,良,2012-09-16
曲江文化集团 ,30.0,17.0,70.0,,,,,良,2012-09-15
曲江文化集团 ,29.0,15.0,59.0,,,,,良,2012-09-14
曲江文化集团 ,24.0,17.0,51.0,,,,,良,2012-09-13
曲江文化集团 ,19.0,18.0,52.0,,,,,良,2012-09-12
曲江文化集团 ,20.0,17.0,55.0,,,,,良,2012-09-11
曲江文化集团 ,23.0,20.0,63.0,,,,,良,2012-09-10
曲江文化集团 ,21.0,21.0,58.0,,,,,良,2012-09-09
曲江文化集团 ,21.0,19.0,69.0,,,,,良,2012-09-08
曲江文化集团 ,19.0,19.0,70.0,,,,,良,2012-09-07
曲江文化集团 ,19.0,23.0,80.0,,,,,良,2012-09-06
曲江文化集团 ,20.0,24.0,65.0,,,,,良,2012-09-05
曲江文化集团 ,21.0,23.0,45.0,,,,,优,2012-09-04
曲江文化集团 ,21.0,23.0,45.0,,,,,优,2012-09-04
曲江文化集团 ,22.0,18.0,32.0,,,,,优,2012-09-03
曲江文化集团 ,22.0,17.0,30.0,,,,,优,2012-09-02
曲江文化集团 ,18.0,16.0,34.0,,,,,优,2012-09-01
曲江文化集团 ,18.0,19.0,68.0,,,,,良,2012-08-31
曲江文化集团 ,20.0,25.0,64.0,,,,,良,2012-08-30
曲江文化集团 ,18.0,26.0,58.0,,,,,良,2012-08-29
曲江文化集团 ,18.0,18.0,77.0,,,,,良,2012-08-28
曲江文化集团 ,16.0,22.0,87.0,,,,,良,2012-08-27
曲江文化集团 ,17.0,18.0,76.0,,,,,良,2012-08-26
曲江文化集团 ,17.0,16.0,61.0,,,,,良,2012-08-25
曲江文化集团 ,17.0,24.0,52.0,,,,,良,2012-08-24
曲江文化集团 ,17.0,14.0,52.0,,,,,良,2012-08-23
曲江文化集团 ,19.0,20.0,57.0,,,,,良,2012-08-22
曲江文化集团 ,20.0,17.0,43.0,,,,,优,2012-08-21
曲江文化集团 ,19.0,16.0,45.0,,,,,优,2012-08-20
曲江文化集团 ,22.0,15.0,46.0,,,,,优,2012-08-19
曲江文化集团 ,25.0,17.0,63.0,,,,,良,2012-08-18
曲江文化集团 ,23.0,16.0,68.0,,,,,良,2012-08-17
曲江文化集团 ,25.0,25.0,88.0,,,,,良,2012-08-16
曲江文化集团 ,29.0,23.0,70.0,,,,,良,2012-08-15
曲江文化集团 ,27.0,20.0,58.0,,,,,良,2012-08-14
曲江文化集团 ,28.0,22.0,79.0,,,,,良,2012-08-13
曲江文化集团 ,28.0,19.0,80.0,,,,,良,2012-08-12
曲江文化集团 ,20.0,15.0,75.0,,,,,良,2012-08-11
曲江文化集团 ,20.0,19.0,77.0,,,,,良,2012-08-10
曲江文化集团 ,26.0,15.0,73.0,,,,,良,2012-08-09
曲江文化集团 ,19.0,17.0,73.0,,,,,良,2012-08-08
曲江文化集团 ,18.0,16.0,61.0,,,,,良,2012-08-07
曲江文化集团 ,16.0,14.0,60.0,,,,,良,2012-08-06
曲江文化集团 ,13.0,13.0,67.0,,,,,良,2012-08-05
曲江文化集团 ,17.0,13.0,69.0,,,,,良,2012-08-04
曲江文化集团 ,12.0,14.0,62.0,,,,,良,2012-08-03
曲江文化集团 ,19.0,14.0,44.0,,,,,优,2012-08-02
曲江文化集团 ,16.0,13.0,40.0,,,,,优,2012-08-01
曲江文化集团 ,16.0,13.0,52.0,,,,,良,2012-07-31
曲江文化集团 ,12.0,15.0,54.0,,,,,良,2012-07-30
曲江文化集团 ,23.0,14.0,58.0,,,,,良,2012-07-29
曲江文化集团 ,26.0,15.0,42.0,,,,,优,2012-07-28
曲江文化集团 ,25.0,15.0,38.0,,,,,优,2012-07-27
曲江文化集团 ,23.0,14.0,75.0,,,,,良,2012-07-26
曲江文化集团 ,20.0,13.0,61.0,,,,,良,2012-07-25
曲江文化集团 ,18.0,15.0,53.0,,,,,良,2012-07-24
曲江文化集团 ,15.0,14.0,51.0,,,,,良,2012-07-23
曲江文化集团 ,17.0,12.0,47.0,,,,,优,2012-07-22
曲江文化集团 ,19.0,14.0,71.0,,,,,良,2012-07-21
曲江文化集团 ,16.0,12.0,81.0,,,,,良,2012-07-20
曲江文化集团 ,18.0,11.0,76.0,,,,,良,2012-07-19
曲江文化集团 ,19.0,14.0,71.0,,,,,良,2012-07-18
曲江文化集团 ,17.0,10.0,68.0,,,,,良,2012-07-17
曲江文化集团 ,23.0,16.0,66.0,,,,,良,2012-07-16
曲江文化集团 ,23.0,16.0,66.0,,,,,良,2012-07-16
曲江文化集团 ,16.0,11.0,64.0,,,,,良,2012-07-15
曲江文化集团 ,17.0,12.0,63.0,,,,,良,2012-07-14
曲江文化集团 ,23.0,20.0,63.0,,,,,良,2012-07-13
曲江文化集团 ,31.0,22.0,56.0,,,,,良,2012-07-12
曲江文化集团 ,18.0,12.0,58.0,,,,,良,2012-07-11
曲江文化集团 ,17.0,10.0,46.0,,,,,优,2012-07-10
曲江文化集团 ,19.0,10.0,44.0,,,,,优,2012-07-09
曲江文化集团 ,18.0,13.0,57.0,,,,,良,2012-07-08
曲江文化集团 ,20.0,12.0,44.0,,,,,优,2012-07-07
曲江文化集团 ,19.0,14.0,51.0,,,,,良,2012-07-06
曲江文化集团 ,18.0,14.0,43.0,,,,,优,2012-07-05
曲江文化集团 ,15.0,13.0,39.0,,,,,优,2012-07-04
曲江文化集团 ,19.0,13.0,48.0,,,,,优,2012-07-03
曲江文化集团 ,24.0,21.0,63.0,,,,,良,2012-07-02
曲江文化集团 ,20.0,14.0,46.0,,,,,优,2012-07-01
曲江文化集团 ,16.0,15.0,42.0,,,,,优,2012-06-30
曲江文化集团 ,19.0,9.0,54.0,,,,,良,2012-06-29
曲江文化集团 ,19.0,9.0,51.0,,,,,良,2012-06-28
曲江文化集团 ,21.0,8.0,57.0,,,,,良,2012-06-27
曲江文化集团 ,12.0,9.0,51.0,,,,,良,2012-06-26
曲江文化集团 ,27.0,8.0,56.0,,,,,良,2012-06-25
曲江文化集团 ,29.0,14.0,59.0,,,,,良,2012-06-24
曲江文化集团 ,27.0,15.0,55.0,,,,,良,2012-06-23
曲江文化集团 ,36.0,15.0,53.0,,,,,良,2012-06-22
曲江文化集团 ,30.0,14.0,57.0,,,,,良,2012-06-21
曲江文化集团 ,23.0,19.0,76.0,,,,,良,2012-06-20
曲江文化集团 ,35.0,21.0,69.0,,,,,良,2012-06-19
曲江文化集团 ,38.0,22.0,66.0,,,,,良,2012-06-18
曲江文化集团 ,33.0,27.0,67.0,,,,,良,2012-06-17
曲江文化集团 ,24.0,22.0,67.0,,,,,良,2012-06-16
曲江文化集团 ,28.0,22.0,66.0,,,,,良,2012-06-15
曲江文化集团 ,37.0,22.0,51.0,,,,,良,2012-06-14
曲江文化集团 ,24.0,26.0,62.0,,,,,良,2012-06-13
曲江文化集团 ,24.0,19.0,63.0,,,,,良,2012-06-12
曲江文化集团 ,28.0,24.0,72.0,,,,,良,2012-06-11
曲江文化集团 ,31.0,25.0,53.0,,,,,良,2012-06-10
曲江文化集团 ,31.0,22.0,53.0,,,,,良,2012-06-09
曲江文化集团 ,32.0,23.0,52.0,,,,,良,2012-06-08
曲江文化集团 ,31.0,22.0,58.0,,,,,良,2012-06-07
曲江文化集团 ,30.0,21.0,67.0,,,,,良,2012-06-06
曲江文化集团 ,34.0,22.0,69.0,,,,,良,2012-06-05
曲江文化集团 ,37.0,29.0,60.0,,,,,良,2012-06-04
曲江文化集团 ,32.0,20.0,58.0,,,,,良,2012-06-03
曲江文化集团 ,33.0,24.0,60.0,,,,,良,2012-06-02
曲江文化集团 ,28.0,25.0,66.0,,,,,良,2012-06-01
曲江文化集团 ,27.0,25.0,54.0,,,,,良,2012-05-31
曲江文化集团 ,23.0,20.0,46.0,,,,,优,2012-05-30
曲江文化集团 ,27.0,18.0,56.0,,,,,良,2012-05-29
曲江文化集团 ,28.0,22.0,56.0,,,,,良,2012-05-28
曲江文化集团 ,27.0,21.0,68.0,,,,,良,2012-05-27
曲江文化集团 ,17.0,22.0,64.0,,,,,良,2012-05-26
曲江文化集团 ,19.0,18.0,64.0,,,,,良,2012-05-25
曲江文化集团 ,19.0,18.0,85.0,,,,,良,2012-05-24
曲江文化集团 ,16.0,17.0,88.0,,,,,良,2012-05-23
曲江文化集团 ,16.0,11.0,56.0,,,,,良,2012-05-22
曲江文化集团 ,23.0,23.0,59.0,,,,,良,2012-05-21
曲江文化集团 ,27.0,30.0,74.0,,,,,良,2012-05-20
曲江文化集团 ,26.0,40.0,79.0,,,,,良,2012-05-19
曲江文化集团 ,26.0,49.0,80.0,,,,,良,2012-05-18
曲江文化集团 ,25.0,29.0,68.0,,,,,良,2012-05-17
曲江文化集团 ,25.0,35.0,66.0,,,,,良,2012-05-16
曲江文化集团 ,25.0,27.0,54.0,,,,,良,2012-05-15
曲江文化集团 ,25.0,29.0,67.0,,,,,良,2012-05-14
曲江文化集团 ,26.0,19.0,80.0,,,,,良,2012-05-13
曲江文化集团 ,19.0,18.0,64.0,,,,,良,2012-05-12
曲江文化集团 ,25.0,17.0,52.0,,,,,良,2012-05-11
曲江文化集团 ,26.0,27.0,77.0,,,,,良,2012-05-10
曲江文化集团 ,28.0,31.0,78.0,,,,,良,2012-05-09
曲江文化集团 ,26.0,25.0,74.0,,,,,良,2012-05-08
曲江文化集团 ,27.0,22.0,86.0,,,,,良,2012-05-07
曲江文化集团 ,26.0,41.0,80.0,,,,,良,2012-05-06
曲江文化集团 ,27.0,35.0,74.0,,,,,良,2012-05-05
曲江文化集团 ,28.0,30.0,73.0,,,,,良,2012-05-04
曲江文化集团 ,29.0,34.0,71.0,,,,,良,2012-05-03
曲江文化集团 ,27.0,27.0,60.0,,,,,良,2012-05-02
曲江文化集团 ,26.0,30.0,82.0,,,,,良,2012-05-01
曲江文化集团 ,24.0,20.0,80.0,,,,,良,2012-04-30
曲江文化集团 ,26.0,30.0,86.0,,,,,良,2012-04-29
曲江文化集团 ,26.0,37.0,87.0,,,,,良,2012-04-28
曲江文化集团 ,25.0,34.0,83.0,,,,,良,2012-04-27
曲江文化集团 ,29.0,39.0,94.0,,,,,良,2012-04-26
曲江文化集团 ,28.0,27.0,85.0,,,,,良,2012-04-25
曲江文化集团 ,24.0,24.0,74.0,,,,,良,2012-04-24
曲江文化集团 ,26.0,40.0,90.0,,,,,良,2012-04-23
曲江文化集团 ,25.0,27.0,80.0,,,,,良,2012-04-22
曲江文化集团 ,25.0,30.0,85.0,,,,,良,2012-04-21
曲江文化集团 ,25.0,29.0,78.0,,,,,良,2012-04-20
曲江文化集团 ,25.0,35.0,63.0,,,,,良,2012-04-19
曲江文化集团 ,26.0,35.0,85.0,,,,,良,2012-04-18
曲江文化集团 ,27.0,37.0,82.0,,,,,良,2012-04-17
曲江文化集团 ,21.0,29.0,65.0,,,,,良,2012-04-16
曲江文化集团 ,33.0,35.0,67.0,,,,,良,2012-04-15
曲江文化集团 ,22.0,22.0,60.0,,,,,良,2012-04-14
曲江文化集团 ,24.0,22.0,54.0,,,,,良,2012-04-13
曲江文化集团 ,24.0,20.0,59.0,,,,,良,2012-04-12
曲江文化集团 ,22.0,27.0,62.0,,,,,良,2012-04-11
曲江文化集团 ,29.0,22.0,52.0,,,,,良,2012-04-10
曲江文化集团 ,23.0,28.0,67.0,,,,,良,2012-04-09
曲江文化集团 ,21.0,20.0,82.0,,,,,良,2012-04-08
曲江文化集团 ,22.0,21.0,76.0,,,,,良,2012-04-07
曲江文化集团 ,28.0,20.0,74.0,,,,,良,2012-04-06
曲江文化集团 ,21.0,20.0,76.0,,,,,良,2012-04-05
曲江文化集团 ,26.0,24.0,78.0,,,,,良,2012-04-04
曲江文化集团 ,16.0,20.0,73.0,,,,,良,2012-04-03
曲江文化集团 ,29.0,24.0,64.0,,,,,良,2012-04-02
曲江文化集团 ,26.0,35.0,73.0,,,,,良,2012-04-01
曲江文化集团 ,17.0,26.0,61.0,,,,,良,2012-04-01
曲江文化集团 ,46.0,44.0,82.0,,,,,良,2012-03-30
曲江文化集团 ,24.0,27.0,94.0,,,,,良,2012-03-29
曲江文化集团 ,40.0,48.0,91.0,,,,,良,2012-03-28
曲江文化集团 ,38.0,46.0,107.0,,,,,轻微污染,2012-03-27
曲江文化集团 ,42.0,34.0,96.0,,,,,良,2012-03-26
曲江文化集团 ,48.0,34.0,87.0,,,,,良,2012-03-25
曲江文化集团 ,35.0,20.0,72.0,,,,,良,2012-03-24
曲江文化集团 ,31.0,19.0,63.0,,,,,良,2012-03-23
曲江文化集团 ,34.0,22.0,69.0,,,,,良,2012-03-22
曲江文化集团 ,36.0,29.0,83.0,,,,,良,2012-03-21
曲江文化集团 ,40.0,27.0,82.0,,,,,良,2012-03-20
曲江文化集团 ,46.0,20.0,120.0,,,,,轻微污染,2012-03-19
曲江文化集团 ,55.0,41.0,126.0,,,,,轻微污染,2012-03-18
曲江文化集团 ,44.0,38.0,97.0,,,,,良,2012-03-17
曲江文化集团 ,41.0,32.0,78.0,,,,,良,2012-03-16
曲江文化集团 ,40.0,39.0,98.0,,,,,良,2012-03-15
曲江文化集团 ,51.0,39.0,97.0,,,,,良,2012-03-14
曲江文化集团 ,32.0,45.0,115.0,,,,,轻微污染,2012-03-13
曲江文化集团 ,32.0,33.0,85.0,,,,,良,2012-03-12
